"","phytochem","farm","rare"
"1",7.37665266990429,0.23513519980479,99
"2",8.75001160016239,0.481341738946875,97
"3",10.6644446228366,0.767656223721148,95
"4",12.7359097449841,0.351383297990492,93
"5",15.346481162082,1.14385209223404,91
"6",13.9840905087442,0.685858321837843,90
"7",18.2225039526467,1.24057809006413,88
"8",20.3388790243181,1.12270278053735,86
"9",24.1695305155717,0.555736386569395,84
"10",27.8714285571693,0.709860667048339,82
"11",28.313064479884,1.39454234141529,80
"12",30.0018583041637,1.24358292791121,78
"13",31.0359348936977,1.18621693319156,76
"14",36.2253826925147,0.985266387787588,74
"15",33.3738534827212,1.08876347019624,72
"16",36.3703415367429,1.65603304189838,71
"17",40.1944037164583,1.70743322028442,69
"18",43.0196180856105,1.14894506123432,67
"19",41.8846049485019,1.48639517293282,65
"20",48.0528246378465,1.02825295316412,63
"21",47.5123792215976,1.83598629844652,61
"22",49.3704514341638,1.71825921030448,59
"23",49.4228141901358,1.246960091471,57
"24",56.700553382704,1.85805586820042,55
"25",55.0608903668667,1.30597942984623,54
"26",56.9614694095687,1.52993953505412,52
"27",59.3287914030627,1.33188794147956,50
"28",63.8697380144308,2.02896204364209,48
"29",67.3726350553814,1.5959229876857,46
"30",68.1238490612955,2.2375048895416,44
"31",68.1225586892484,2.25754077520638,42
"32",74.1594653571468,1.63424078956583,40
"33",75.3996240991584,2.28803184303713,38
"34",77.5458351250614,2.42762593825526,37
"35",80.5849474020221,1.85732748108084,35
"36",81.7973571514904,1.94867207018678,33
"37",83.329504249152,2.172404201249,31
"38",81.1638700367043,1.87591805139883,29
"39",83.3873898159008,2.68103070517784,27
"40",89.2940538361937,2.29169223403727,25
"41",88.8688187827737,2.63858498504009,23
"42",91.3403228580862,1.98740651808689,21
"43",92.693451760311,2.02659363050876,19
"44",96.2295866946847,2.2322541126268,18
"45",101.422796812375,2.59543232544563,16
"46",100.856382251064,2.86015878316174,14
"47",102.740881761634,2.45810540998899,12
"48",102.128159802177,2.61912226271816,10
